occupantType,id,researchGroup,bridge,discipline,collaborationType,floor,seat1,seat2,seat3
Graduate Student,643,3,Bridge,"Humanities, Arts, and Social Sciences",Solitary,3,pt40,,
Graduate Student,683,3,Bridge,Management,Solitary,3,pt41,,
Graduate Student,811,3,Bridge,Science,Huddle,3,pt42,,
Graduate Student,823,3,Bridge,Science,Huddle,3,pt43,,
Graduate Student,850,3,Bridge,Science,Huddle,3,pt44,,
Graduate Student,861,3,Bridge,Science,Huddle,3,pt45,,
Graduate Student,914,3,Core,Core,Solitary,3,pt46,,
Post-doc,221,3,Bridge,Architecture and Planning,Solitary,3,pt47,,
Faculty,4,4,Core,Core,Solitary,3,pt48,,
Graduate Student,390,4,Bridge,Architecture and Planning,Solitary,3,pt49,,
Graduate Student,479,4,Bridge,Engineering,Solitary,3,pt50,,
Graduate Student,520,4,Bridge,Engineering,Solitary,3,pt51,,
Graduate Student,675,4,Bridge,Management,Solitary,3,pt52,,
Graduate Student,680,4,Bridge,Management,Solitary,3,pt53,,
Graduate Student,816,4,Bridge,Science,Solitary,3,pt54,,
Graduate Student,912,4,Core,Core,Solitary,3,pt55,,
Research Staff,73,4,Bridge,Architecture and Planning,Solitary,3,pt56,,
Research Staff,100,4,Bridge,Engineering,Solitary,3,pt57,,
Faculty,5,5,Core,Core,Huddle,3,pt58,,
Graduate Student,377,5,Bridge,Architecture and Planning,Huddle,3,pt59,,
Graduate Student,504,5,Bridge,Engineering,Huddle,3,pt60,,
Graduate Student,670,5,Bridge,Management,Huddle,3,pt61,,
Graduate Student,712,5,Bridge,Management,Huddle,3,pt62,,
Graduate Student,740,5,Bridge,Management,Huddle,3,pt63,,
Graduate Student,886,5,Core,Core,Solitary,3,pt64,,
Graduate Student,921,5,Core,Core,Solitary,3,pt65,,
Graduate Student,923,5,Core,Core,Huddle,3,pt66,,
Graduate Student,931,5,Core,Core,Huddle,3,pt67,,
Post-doc,267,5,Bridge,"Humanities, Arts, and Social Sciences",Huddle,3,pt68,,
Research Staff,74,5,Bridge,Architecture and Planning,Group,3,pt69,,
Research Staff,145,5,Bridge,Management,Group,3,pt70,,
Research Staff,174,5,Bridge,Science,Group,3,pt71,,
Faculty,6,6,Core,Core,Group,3,pt72,,
Graduate Student,474,6,Bridge,Engineering,Group,3,pt73,,
Graduate Student,524,6,Bridge,Engineering,Group,3,pt74,,
Graduate Student,742,6,Bridge,Management,Group,3,pt75,,
Graduate Student,784,6,Bridge,Science,Group,3,pt76,,
Graduate Student,895,6,Core,Core,Group,3,pt77,,
Graduate Student,978,6,Core,Core,Huddle,3,pt78,,
Post-doc,307,6,Bridge,Science,Huddle,3,pt79,,
Post-doc,312,6,Bridge,Science,Huddle,3,pt80,,
Research Staff,101,6,Bridge,Engineering,Solitary,3,pt81,,
Faculty,7,7,Core,Core,Huddle,3,pt82,,
Graduate Student,461,7,Bridge,Engineering,Huddle,3,pt83,,
Graduate Student,599,7,Bridge,"Humanities, Arts, and Social Sciences",Huddle,3,pt84,,
Graduate Student,667,7,Bridge,Management,Huddle,3,pt85,,
Graduate Student,744,7,Bridge,Management,Huddle,3,pt86,,
Graduate Student,745,7,Bridge,Management,Huddle,3,pt87,,
Graduate Student,747,7,Bridge,Management,Huddle,3,pt88,,
Graduate Student,758,7,Bridge,Management,Huddle,3,pt89,,
Graduate Student,846,7,Bridge,Science,Solitary,3,pt90,,
Graduate Student,873,7,Bridge,Science,Solitary,3,pt91,,
Graduate Student,877,7,Bridge,Science,Solitary,3,pt92,,
Post-doc,225,7,Bridge,Architecture and Planning,Solitary,3,pt93,,
Post-doc,226,7,Bridge,Engineering,Solitary,3,pt94,,
Post-doc,291,7,Bridge,Management,Group,3,pt95,,
Research Staff,86,7,Bridge,Architecture and Planning,Group,3,pt96,,
Research Staff,114,7,Bridge,Engineering,Group,3,pt97,,
Research Staff,115,7,Bridge,"Humanities, Arts, and Social Sciences",Group,3,pt98,,
Faculty,8,8,Core,Core,Group,3,pt99,,
Faculty,41,8,Bridge,Engineering,Solitary,3,pt100,,
Graduate Student,350,8,Bridge,Architecture and Planning,Solitary,3,pt101,,
Graduate Student,364,8,Bridge,Architecture and Planning,Solitary,3,pt102,,
Graduate Student,576,8,Bridge,"Humanities, Arts, and Social Sciences",Solitary,3,pt103,,
Graduate Student,598,8,Bridge,"Humanities, Arts, and Social Sciences",Solitary,3,pt104,,
Graduate Student,653,8,Bridge,"Humanities, Arts, and Social Sciences",Solitary,3,pt105,,
Graduate Student,699,8,Bridge,Management,Solitary,3,pt106,,
Graduate Student,761,8,Bridge,Management,Huddle,3,pt107,,
Graduate Student,932,8,Core,Core,Huddle,3,pt108,,
Graduate Student,984,8,Core,Core,Huddle,3,pt109,,
Post-doc,209,8,Bridge,Architecture and Planning,Huddle,3,pt110,,
Post-doc,217,8,Bridge,Architecture and Planning,Huddle,3,pt111,,
Post-doc,314,8,Bridge,Science,Huddle,3,pt112,,
Research Staff,80,8,Bridge,Architecture and Planning,Huddle,3,pt113,,
Research Staff,183,8,Bridge,Science,Huddle,3,pt114,,
Research Staff,190,8,Core,Core,Huddle,3,pt115,,
Faculty,9,9,Core,Core,Group,4,pt1,,
Faculty,10,9,Core,Core,Group,4,pt2,,
Faculty,11,9,Core,Core,Group,4,pt3,,
Graduate Student,366,9,Bridge,Architecture and Planning,Group,4,pt4,,
Graduate Student,408,9,Bridge,Architecture and Planning,Group,4,pt5,,
Graduate Student,542,9,Bridge,Engineering,Group,4,pt6,,
Graduate Student,610,9,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt7,,
Graduate Student,622,9,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt8,,
Graduate Student,625,9,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt9,,
Graduate Student,634,9,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt10,,
Graduate Student,652,9,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt11,,
Graduate Student,718,9,Bridge,Management,Group,4,pt12,,
Graduate Student,926,9,Core,Core,Group,4,pt13,,
Graduate Student,971,9,Core,Core,Group,4,pt14,,
Post-doc,253,9,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt15,,
Post-doc,334,9,Core,Core,Group,4,pt16,,
Research Staff,76,9,Bridge,Architecture and Planning,Group,4,pt17,,
Research Staff,164,9,Bridge,Science,Group,4,pt18,,
Faculty,42,10,Bridge,Engineering,Solitary,4,pt19,,
Faculty,49,10,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt20,,
Graduate Student,344,10,Bridge,Architecture and Planning,Group,4,pt21,,
Graduate Student,437,10,Bridge,Architecture and Planning,Group,4,pt22,,
Graduate Student,470,10,Bridge,Engineering,Group,4,pt23,,
Graduate Student,567,10,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt24,,
Graduate Student,644,10,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt25,,
Graduate Student,798,10,Bridge,Science,Solitary,4,pt26,,
Graduate Student,812,10,Bridge,Science,Solitary,4,pt27,,
Graduate Student,818,10,Bridge,Science,Solitary,4,pt28,,
Graduate Student,876,10,Bridge,Science,Solitary,4,pt29,,
Graduate Student,949,10,Core,Core,Solitary,4,pt30,,
Graduate Student,952,10,Core,Core,Solitary,4,pt31,,
Graduate Student,991,10,Core,Core,Huddle,4,pt32,,
Post-doc,208,10,Bridge,Architecture and Planning,Huddle,4,pt33,,
Post-doc,216,10,Bridge,Architecture and Planning,Group,4,pt34,,
Post-doc,332,10,Core,Core,Group,4,pt35,,
Research Staff,150,10,Bridge,Management,Group,4,pt36,,
Graduate Student,407,11,Bridge,Architecture and Planning,Huddle,4,pt37,,
Graduate Student,458,11,Bridge,Engineering,Huddle,4,pt38,,
Graduate Student,473,11,Bridge,Engineering,Huddle,4,pt39,,
Graduate Student,635,11,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt40,,
Graduate Student,651,11,Bridge,"Humanities, Arts, and Social Sciences",Huddle,4,pt41,,
Graduate Student,734,11,Bridge,Management,Huddle,4,pt42,,
Graduate Student,757,11,Bridge,Management,Solitary,4,pt43,,
Graduate Student,894,11,Core,Core,Solitary,4,pt44,,
Post-doc,207,11,Bridge,Architecture and Planning,Solitary,4,pt45,,
Post-doc,300,11,Bridge,Science,Solitary,4,pt46,,
Post-doc,301,11,Bridge,Science,Solitary,4,pt47,,
Research Staff,106,11,Bridge,Engineering,Solitary,4,pt48,,
Faculty,12,12,Core,Core,Solitary,4,pt49,,
Graduate Student,435,12,Bridge,Architecture and Planning,Solitary,4,pt50,,
Graduate Student,523,12,Bridge,Engineering,Solitary,4,pt51,,
Graduate Student,585,12,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt52,,
Graduate Student,618,12,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt53,,
Graduate Student,631,12,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt54,,
Graduate Student,705,12,Bridge,Management,Solitary,4,pt55,,
Graduate Student,790,12,Bridge,Science,Group,4,pt56,,
Graduate Student,792,12,Bridge,Science,Group,4,pt57,,
Graduate Student,887,12,Core,Core,Group,4,pt58,,
Post-doc,219,12,Bridge,Architecture and Planning,Huddle,4,pt59,,
Post-doc,328,12,Core,Core,Huddle,4,pt60,,
Research Staff,129,12,Bridge,"Humanities, Arts, and Social Sciences",Huddle,4,pt61,,
Faculty,13,13,Core,Core,Solitary,4,pt62,,
Graduate Student,419,13,Bridge,Architecture and Planning,Huddle,4,pt63,,
Graduate Student,445,13,Bridge,Architecture and Planning,Huddle,4,pt64,,
Graduate Student,472,13,Bridge,Engineering,Solitary,4,pt65,,
Graduate Student,521,13,Bridge,Engineering,Solitary,4,pt66,,
Graduate Student,538,13,Bridge,Engineering,Solitary,4,pt67,,
Graduate Student,608,13,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt68,,
Graduate Student,660,13,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt69,,
Graduate Student,708,13,Bridge,Management,Solitary,4,pt70,,
Graduate Student,762,13,Bridge,Management,Solitary,4,pt71,,
Graduate Student,858,13,Bridge,Science,Solitary,4,pt72,,
Graduate Student,859,13,Bridge,Science,Solitary,4,pt73,,
Graduate Student,866,13,Bridge,Science,Huddle,4,pt74,,
Post-doc,327,13,Core,Core,Huddle,4,pt75,,
Research Staff,125,13,Bridge,"Humanities, Arts, and Social Sciences",Huddle,4,pt76,,
Research Staff,151,13,Bridge,Management,Huddle,4,pt77,,
Faculty,14,14,Core,Core,Huddle,4,pt78,,
Graduate Student,369,14,Bridge,Architecture and Planning,Huddle,4,pt79,,
Graduate Student,393,14,Bridge,Architecture and Planning,Huddle,4,pt80,,
Graduate Student,427,14,Bridge,Architecture and Planning,Huddle,4,pt81,,
Graduate Student,498,14,Bridge,Engineering,Huddle,4,pt82,,
Graduate Student,568,14,Bridge,"Humanities, Arts, and Social Sciences",Huddle,4,pt83,,
Graduate Student,572,14,Bridge,"Humanities, Arts, and Social Sciences",Huddle,4,pt84,,
Graduate Student,600,14,Bridge,"Humanities, Arts, and Social Sciences",Huddle,4,pt85,,
Graduate Student,616,14,Bridge,"Humanities, Arts, and Social Sciences",Huddle,4,pt86,,
Graduate Student,724,14,Bridge,Management,Solitary,4,pt87,,
Graduate Student,725,14,Bridge,Management,Solitary,4,pt88,,
Graduate Student,862,14,Bridge,Science,Solitary,4,pt89,,
Graduate Student,867,14,Bridge,Science,Solitary,4,pt90,,
Graduate Student,937,14,Core,Core,Solitary,4,pt91,,
Post-doc,203,14,Bridge,Architecture and Planning,Solitary,4,pt92,,
Research Staff,102,14,Bridge,Engineering,Solitary,4,pt93,,
Research Staff,122,14,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt94,,
Faculty,15,15,Core,Core,Group,4,pt95,,
Faculty,16,15,Core,Core,Group,4,pt96,,
Graduate Student,358,15,Bridge,Architecture and Planning,Group,4,pt97,,
Graduate Student,398,15,Bridge,Architecture and Planning,Group,4,pt98,,
Graduate Student,403,15,Bridge,Architecture and Planning,Group,4,pt99,,
Graduate Student,416,15,Bridge,Architecture and Planning,Group,4,pt100,,
Graduate Student,657,15,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt101,,
Graduate Student,728,15,Bridge,Management,Group,4,pt102,,
Graduate Student,874,15,Bridge,Science,Group,4,pt103,,
Graduate Student,883,15,Bridge,Science,Solitary,4,pt104,,
Graduate Student,896,15,Core,Core,Solitary,4,pt105,,
Graduate Student,946,15,Core,Core,Solitary,4,pt106,,
Graduate Student,951,15,Core,Core,Solitary,4,pt107,,
Post-doc,246,15,Bridge,Engineering,Solitary,4,pt108,,
Post-doc,269,15,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt109,,
Research Staff,168,15,Bridge,Science,Solitary,4,pt110,,
Graduate Student,386,16,Bridge,Architecture and Planning,Solitary,4,pt111,,
Graduate Student,387,16,Bridge,Architecture and Planning,Solitary,4,pt112,,
Graduate Student,415,16,Bridge,Architecture and Planning,Group,4,pt113,,
Graduate Student,418,16,Bridge,Architecture and Planning,Group,4,pt114,,
Graduate Student,554,16,Bridge,Engineering,Group,4,pt115,,
Graduate Student,584,16,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt116,,
Graduate Student,624,16,Bridge,"Humanities, Arts, and Social Sciences",Group,4,pt117,,
Graduate Student,693,16,Bridge,Management,Group,4,pt118,,
Graduate Student,721,16,Bridge,Management,Group,4,pt119,,
Graduate Student,826,16,Bridge,Science,Huddle,4,pt120,,
Graduate Student,944,16,Core,Core,Huddle,4,pt121,,
Graduate Student,967,16,Core,Core,Huddle,4,pt122,,
Post-doc,220,16,Bridge,Architecture and Planning,Huddle,4,pt123,,
Post-doc,260,16,Bridge,"Humanities, Arts, and Social Sciences",Huddle,4,pt124,,
Post-doc,288,16,Bridge,Management,Huddle,4,pt125,,
Research Staff,68,16,Bridge,Architecture and Planning,Huddle,4,pt126,,
Research Staff,143,16,Bridge,Management,Solitary,4,pt127,,
Research Staff,155,16,Bridge,Management,Solitary,4,pt128,,
Research Staff,179,16,Bridge,Science,Solitary,4,pt129,,
Faculty,17,17,Core,Core,Solitary,4,pt130,,
Graduate Student,443,17,Bridge,Architecture and Planning,Solitary,4,pt131,,
Graduate Student,632,17,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt132,,
Graduate Student,640,17,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt133,,
Graduate Student,679,17,Bridge,Management,Solitary,4,pt134,,
Graduate Student,794,17,Bridge,Science,Solitary,4,pt135,,
Graduate Student,897,17,Core,Core,Solitary,4,pt136,,
Graduate Student,909,17,Core,Core,Solitary,4,pt137,,
Graduate Student,924,17,Core,Core,Solitary,4,pt138,,
Post-doc,295,17,Bridge,Science,Solitary,4,pt139,,
Research Staff,135,17,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt140,,
Research Staff,137,17,Bridge,"Humanities, Arts, and Social Sciences",Solitary,4,pt141,,
Faculty,18,18,Core,Core,Group,5,pt1,,
Graduate Student,420,18,Bridge,Architecture and Planning,Group,5,pt2,,
Graduate Student,562,18,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt3,,
Graduate Student,623,18,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt4,,
Graduate Student,658,18,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt5,,
Graduate Student,678,18,Bridge,Management,Group,5,pt6,,
Graduate Student,686,18,Bridge,Management,Group,5,pt7,,
Graduate Student,755,18,Bridge,Management,Group,5,pt8,,
Graduate Student,839,18,Bridge,Science,Group,5,pt9,,
Graduate Student,880,18,Bridge,Science,Group,5,pt10,,
Graduate Student,957,18,Core,Core,Group,5,pt11,,
Post-doc,234,18,Bridge,Engineering,Group,5,pt12,,
Post-doc,272,18,Bridge,Management,Group,5,pt13,,
Post-doc,281,18,Bridge,Management,Group,5,pt14,,
Post-doc,313,18,Bridge,Science,Group,5,pt15,,
Faculty,19,19,Core,Core,Huddle,5,pt16,,
Graduate Student,397,19,Bridge,Architecture and Planning,Huddle,5,pt17,,
Graduate Student,518,19,Bridge,Engineering,Huddle,5,pt18,,
Graduate Student,549,19,Bridge,Engineering,Huddle,5,pt19,,
Graduate Student,684,19,Bridge,Management,Huddle,5,pt20,,
Graduate Student,774,19,Bridge,Management,Huddle,5,pt21,,
Graduate Student,775,19,Bridge,Management,Huddle,5,pt22,,
Graduate Student,942,19,Core,Core,Huddle,5,pt23,,
Graduate Student,965,19,Core,Core,Huddle,5,pt24,,
Post-doc,227,19,Bridge,Engineering,Huddle,5,pt25,,
Post-doc,264,19,Bridge,"Humanities, Arts, and Social Sciences",Huddle,5,pt26,,
Post-doc,309,19,Bridge,Science,Huddle,5,pt27,,
Post-doc,320,19,Core,Core,Huddle,5,pt28,,
Research Staff,103,19,Bridge,Engineering,Huddle,5,pt29,,
Research Staff,175,19,Bridge,Science,Huddle,5,pt30,,
Research Staff,189,19,Core,Core,Huddle,5,pt31,,
Faculty,20,20,Core,Core,Solitary,5,pt32,,
Faculty,36,20,Bridge,Architecture and Planning,Solitary,5,pt33,,
Faculty,63,20,Bridge,Science,Solitary,5,pt34,,
Graduate Student,388,20,Bridge,Architecture and Planning,Solitary,5,pt35,,
Graduate Student,441,20,Bridge,Architecture and Planning,Solitary,5,pt36,,
Graduate Student,484,20,Bridge,Engineering,Huddle,5,pt37,,
Graduate Student,528,20,Bridge,Engineering,Huddle,5,pt38,,
Graduate Student,539,20,Bridge,Engineering,Solitary,5,pt39,,
Graduate Student,587,20,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt40,,
Graduate Student,656,20,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt41,,
Graduate Student,773,20,Bridge,Management,Solitary,5,pt42,,
Graduate Student,849,20,Bridge,Science,Huddle,5,pt43,,
Graduate Student,908,20,Core,Core,Huddle,5,pt44,,
Graduate Student,938,20,Core,Core,Huddle,5,pt45,,
Research Staff,94,20,Bridge,Engineering,Huddle,5,pt46,,
Research Staff,170,20,Bridge,Science,Huddle,5,pt47,,
Faculty,21,21,Core,Core,Huddle,5,pt48,,
Graduate Student,354,21,Bridge,Architecture and Planning,Huddle,5,pt49,,
Graduate Student,385,21,Bridge,Architecture and Planning,Solitary,5,pt50,,
Graduate Student,532,21,Bridge,Engineering,Solitary,5,pt51,,
Graduate Student,537,21,Bridge,Engineering,Solitary,5,pt52,,
Graduate Student,555,21,Bridge,Engineering,Solitary,5,pt53,,
Graduate Student,569,21,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt54,,
Graduate Student,836,21,Bridge,Science,Huddle,5,pt55,,
Graduate Student,840,21,Bridge,Science,Huddle,5,pt56,,
Graduate Student,961,21,Core,Core,Group,5,pt57,,
Graduate Student,963,21,Core,Core,Solitary,5,pt58,,
Post-doc,268,21,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt59,,
Post-doc,303,21,Bridge,Science,Group,5,pt60,,
Post-doc,316,21,Bridge,Science,Group,5,pt61,,
Post-doc,333,21,Core,Core,Group,5,pt62,,
Faculty,22,22,Core,Core,Solitary,5,pt63,,
Faculty,23,22,Core,Core,Huddle,5,pt64,,
Graduate Student,341,22,Bridge,Architecture and Planning,Huddle,5,pt65,,
Graduate Student,580,22,Bridge,"Humanities, Arts, and Social Sciences",Huddle,5,pt66,,
Graduate Student,592,22,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt67,,
Graduate Student,602,22,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt68,,
Graduate Student,604,22,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt69,,
Graduate Student,620,22,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt70,,
Graduate Student,689,22,Bridge,Management,Group,5,pt71,,
Graduate Student,691,22,Bridge,Management,Group,5,pt72,,
Graduate Student,754,22,Bridge,Management,Group,5,pt73,,
Graduate Student,807,22,Bridge,Science,Huddle,5,pt74,,
Graduate Student,848,22,Bridge,Science,Huddle,5,pt75,,
Graduate Student,857,22,Bridge,Science,Huddle,5,pt76,,
Graduate Student,988,22,Core,Core,Solitary,5,pt77,,
Graduate Student,989,22,Core,Core,Solitary,5,pt78,,
Post-doc,318,22,Core,Core,Solitary,5,pt79,,
Graduate Student,552,23,Bridge,Engineering,Solitary,5,pt80,,
Graduate Student,639,23,Bridge,"Humanities, Arts, and Social Sciences",Huddle,5,pt81,,
Graduate Student,703,23,Bridge,Management,Huddle,5,pt82,,
Graduate Student,748,23,Bridge,Management,Group,5,pt83,,
Graduate Student,983,23,Core,Core,Group,5,pt84,,
Post-doc,252,23,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt85,,
Research Staff,87,23,Bridge,Architecture and Planning,Group,5,pt86,,
Research Staff,128,23,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt87,,
Research Staff,199,23,Core,Core,Solitary,5,pt88,,
Faculty,24,24,Core,Core,Solitary,5,pt89,,
Faculty,50,24,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt90,,
Graduate Student,394,24,Bridge,Architecture and Planning,Solitary,5,pt91,,
Graduate Student,444,24,Bridge,Architecture and Planning,Solitary,5,pt92,,
Graduate Student,483,24,Bridge,Engineering,Solitary,5,pt93,,
Graduate Student,485,24,Bridge,Engineering,Solitary,5,pt94,,
Graduate Student,519,24,Bridge,Engineering,Solitary,5,pt95,,
Graduate Student,593,24,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt96,,
Graduate Student,832,24,Bridge,Science,Solitary,5,pt97,,
Post-doc,292,24,Bridge,Management,Solitary,5,pt98,,
Post-doc,306,24,Bridge,Science,Solitary,5,pt99,,
Research Staff,119,24,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt100,,
Research Staff,153,24,Bridge,Management,Solitary,5,pt101,,
Research Staff,196,24,Core,Core,Solitary,5,pt102,,
Faculty,25,25,Core,Core,Huddle,5,pt103,,
Graduate Student,611,25,Bridge,"Humanities, Arts, and Social Sciences",Huddle,5,pt104,,
Graduate Student,685,25,Bridge,Management,Huddle,5,pt105,,
Graduate Student,687,25,Bridge,Management,Huddle,5,pt106,,
Graduate Student,711,25,Bridge,Management,Solitary,5,pt107,,
Graduate Student,903,25,Core,Core,Solitary,5,pt108,,
Graduate Student,973,25,Core,Core,Solitary,5,pt109,,
Graduate Student,996,25,Core,Core,Solitary,5,pt110,,
Post-doc,293,25,Bridge,Management,Solitary,5,pt111,,
Research Staff,91,25,Bridge,Architecture and Planning,Solitary,5,pt112,,
Research Staff,116,25,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt113,,
Research Staff,180,25,Bridge,Science,Solitary,5,pt114,,
Research Staff,193,25,Core,Core,Huddle,5,pt115,,
Faculty,26,26,Core,Core,Huddle,5,pt116,,
Graduate Student,395,26,Bridge,Architecture and Planning,Huddle,5,pt117,,
Graduate Student,423,26,Bridge,Architecture and Planning,Huddle,5,pt118,,
Graduate Student,513,26,Bridge,Engineering,Huddle,5,pt119,,
Graduate Student,525,26,Bridge,Engineering,Huddle,5,pt120,,
Graduate Student,551,26,Bridge,Engineering,Huddle,5,pt121,,
Graduate Student,642,26,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt122,,
Graduate Student,646,26,Bridge,"Humanities, Arts, and Social Sciences",Group,5,pt123,,
Graduate Student,749,26,Bridge,Management,Group,5,pt124,,
Graduate Student,770,26,Bridge,Management,Group,5,pt125,,
Graduate Student,781,26,Bridge,Science,Solitary,5,pt126,,
Graduate Student,804,26,Bridge,Science,Solitary,5,pt127,,
Graduate Student,824,26,Bridge,Science,Group,5,pt128,,
Graduate Student,900,26,Core,Core,Group,5,pt129,,
Graduate Student,928,26,Core,Core,Group,5,pt130,,
Graduate Student,970,26,Core,Core,Group,5,pt131,,
Graduate Student,975,26,Core,Core,Group,5,pt132,,
Graduate Student,982,26,Core,Core,Solitary,5,pt133,,
Post-doc,231,26,Bridge,Engineering,Solitary,5,pt134,,
Post-doc,256,26,Bridge,"Humanities, Arts, and Social Sciences",Solitary,5,pt135,,
Post-doc,290,26,Bridge,Management,Huddle,5,pt136,,
Research Staff,99,26,Bridge,Engineering,Huddle,5,pt137,,
Research Staff,123,26,Bridge,"Humanities, Arts, and Social Sciences",Huddle,5,pt138,,
Research Staff,165,26,Bridge,Science,Huddle,5,pt139,,
Faculty,27,27,Core,Core,Group,6,pt1,,
Faculty,56,27,Bridge,Management,Group,6,pt2,,
Graduate Student,422,27,Bridge,Architecture and Planning,Group,6,pt3,,
Graduate Student,468,27,Bridge,Engineering,Group,6,pt4,,
Graduate Student,494,27,Bridge,Engineering,Group,6,pt5,,
Graduate Student,550,27,Bridge,Engineering,Group,6,pt6,,
Graduate Student,805,27,Bridge,Science,Group,6,pt7,,
Graduate Student,884,27,Bridge,Science,Group,6,pt8,,
Graduate Student,890,27,Core,Core,Group,6,pt9,,
Graduate Student,906,27,Core,Core,Group,6,pt10,,
Graduate Student,917,27,Core,Core,Group,6,pt11,,
Graduate Student,987,27,Core,Core,Group,6,pt12,,
